date,open,high,low,close,volume,dividends,stock_splits
2023-07-03 00:00:00+05:30,27.4,28.7,27.35,27.76,3252625,0.0,0.0
2023-07-04 00:00:00+05:30,28.15,28.8,27.51,27.75,2797341,0.0,0.0
2023-07-05 00:00:00+05:30,27.76,28.4,27.22,28.03,2130597,0.0,0.0
2023-07-06 00:00:00+05:30,28.39,28.39,27.1,27.26,1933563,0.0,0.0
2023-07-07 00:00:00+05:30,27.51,27.8,25.75,27.3,1910045,0.0,0.0
2023-07-10 00:00:00+05:30,27.49,27.98,27.21,27.3,1704772,0.0,0.0
2023-07-11 00:00:00+05:30,27.56,28.3,27.32,27.45,2118681,0.0,0.0
2023-07-12 00:00:00+05:30,27.87,28.3,26.0,26.99,2023408,0.0,0.0
2023-07-13 00:00:00+05:30,27.46,27.98,26.7,27.42,2660824,0.0,0.0
2023-07-14 00:00:00+05:30,27.84,27.93,26.02,26.56,1851353,0.0,0.0
2023-07-17 00:00:00+05:30,26.75,27.19,26.0,26.35,1262488,0.0,0.0
2023-07-18 00:00:00+05:30,26.35,26.9,25.4,26.25,1030129,0.0,0.0
2023-07-19 00:00:00+05:30,26.6,26.98,25.43,25.84,1315552,0.0,0.0
2023-07-20 00:00:00+05:30,26.0,26.09,24.11,24.7,1306312,0.0,0.0
2023-07-21 00:00:00+05:30,24.98,24.98,23.65,23.94,1849871,0.0,0.0
2023-07-24 00:00:00+05:30,24.16,24.45,23.8,23.97,2340694,0.0,0.0
2023-07-25 00:00:00+05:30,24.39,24.4,23.77,23.85,1719058,0.0,0.0
2023-07-26 00:00:00+05:30,24.23,24.38,23.7,23.87,2834904,0.0,0.0
2023-07-27 00:00:00+05:30,23.89,24.1,23.15,23.57,1231155,0.0,0.0
2023-07-28 00:00:00+05:30,23.63,24.5,23.5,24.32,1482701,0.0,0.0
