Date,Open,High,Low,Close,Adj Close,Volume
2020-06-29,110.239998,111.099998,108.720001,109.739998,109.739998,1966389
2020-06-30,110.949997,110.949997,109.250000,109.519997,109.519997,1667919
2020-07-01,110.919998,111.199997,108.750000,111.040001,111.040001,1781342
2020-07-02,111.110001,112.470001,111.110001,112.099998,112.099998,2697856
2020-07-03,112.650002,112.889999,112.139999,112.510002,112.510002,1736490
2020-07-06,113.879997,114.559998,112.800003,114.279999,114.279999,2874049
2020-07-07,114.279999,114.970001,113.430000,114.650002,114.650002,2472941
2020-07-08,114.650002,115.199997,113.599998,113.849998,113.849998,1888826
2020-07-09,113.849998,115.199997,113.849998,115.070000,115.070000,1791188
2020-07-10,114.099998,115.070000,113.860001,114.379997,114.379997,1703310
2020-07-13,117.000000,117.000000,114.260002,114.860001,114.860001,2318031
2020-07-14,114.790001,115.099998,112.400002,112.930000,112.930000,3298092
2020-07-15,113.989998,114.989998,112.610001,112.970001,112.970001,3082694
2020-07-16,113.989998,114.239998,112.529999,114.080002,114.080002,1849501
2020-07-17,114.900002,116.169998,114.150002,115.809998,115.809998,2349481
2020-07-20,116.099998,118.000000,116.050003,117.059998,117.059998,2990564
2020-07-21,117.160004,118.730003,116.800003,118.540001,118.540001,3251989
2020-07-22,119.000000,119.199997,117.349998,118.110001,118.110001,2531693
2020-07-23,118.980003,119.199997,117.110001,119.080002,119.080002,1948030
2020-07-24,118.300003,119.300003,117.709999,118.989998,118.989998,2172268
2020-07-27,118.989998,119.949997,118.000000,118.389999,118.389999,1759243
2020-07-28,119.250000,120.190002,117.699997,120.019997,120.019997,1684385
2020-07-29,135.600006,135.600006,118.800003,119.260002,119.260002,1794840
2020-07-30,120.449997,120.449997,117.790001,117.959999,117.959999,1906742
2020-07-31,116.010002,118.599998,116.010002,118.019997,118.019997,1481516
2020-08-03,118.019997,119.500000,116.050003,116.169998,116.169998,2746972
2020-08-04,116.300003,118.150002,116.250000,118.000000,118.000000,1291694
2020-08-05,118.019997,119.239998,117.639999,118.029999,118.029999,1407090
2020-08-06,118.949997,119.680000,118.180000,119.019997,119.019997,1615399
2020-08-07,119.599998,119.650002,118.160004,119.349998,119.349998,776576
2020-08-10,119.099998,120.389999,119.099998,119.970001,119.970001,1036138
2020-08-11,120.900002,120.980003,120.050003,120.440002,120.440002,755382
2020-08-12,120.250000,120.750000,119.269997,120.330002,120.330002,892620
2020-08-13,121.269997,121.440002,119.910004,120.489998,120.489998,1022353
2020-08-14,121.000000,121.269997,118.330002,119.260002,119.260002,1546537
2020-08-17,120.449997,120.900002,119.000000,119.879997,119.879997,1696680
2020-08-18,120.150002,121.070000,119.300003,120.970001,120.970001,1675189
2020-08-19,122.500000,122.500000,121.000000,121.129997,121.129997,3338356
2020-08-20,120.449997,120.820000,119.330002,120.419998,120.419998,4239875
2020-08-21,121.989998,121.989998,120.500000,121.110001,121.110001,684750
2020-08-24,122.489998,139.300003,121.110001,122.000000,122.000000,1136194
2020-08-25,122.980003,124.989998,121.360001,121.930000,121.930000,975015
2020-08-26,135.000000,135.000000,121.800003,122.750000,122.750000,965666
2020-08-27,139.000000,139.000000,122.550003,122.910004,122.910004,1149699
2020-08-28,129.000000,129.000000,122.900002,124.040001,124.040001,1532042
2020-08-31,139.000000,139.000000,120.449997,121.029999,121.029999,3949062
2020-09-01,134.880005,134.880005,120.000000,122.150002,122.150002,1354038
2020-09-02,125.000000,125.000000,121.559998,122.750000,122.750000,1206221
2020-09-03,129.880005,129.880005,122.110001,122.730003,122.730003,990151
2020-09-04,121.250000,122.050003,102.260002,121.120003,121.120003,1497942
2020-09-07,134.880005,134.880005,119.000000,121.269997,121.269997,1011218
2020-09-08,133.880005,133.880005,120.650002,120.849998,120.849998,1193139
2020-09-09,120.750000,120.750000,115.050003,120.339996,120.339996,1567827
2020-09-10,129.000000,129.000000,116.800003,121.940002,121.940002,1180882
2020-09-11,134.880005,134.880005,121.540001,122.129997,122.129997,1149380
2020-09-14,127.000000,127.000000,121.519997,122.129997,122.129997,1051377
2020-09-15,127.000000,127.000000,122.099998,122.900002,122.900002,1137606
2020-09-16,141.300003,141.300003,120.000000,123.709999,123.709999,1142239
2020-09-17,125.660004,125.660004,122.000000,122.720001,122.720001,886681
2020-09-18,130.000000,130.000000,111.699997,122.660004,122.660004,631382
2020-09-21,127.400002,127.400002,118.849998,119.919998,119.919998,1765426
2020-09-22,115.000000,125.000000,115.000000,118.910004,118.910004,1654611
2020-09-23,130.000000,130.000000,117.800003,118.949997,118.949997,1291468
2020-09-24,120.000000,120.000000,115.559998,115.760002,115.760002,2545877
2020-09-25,116.849998,118.110001,115.000000,117.870003,117.870003,1640520
2020-09-28,120.000000,120.000000,117.910004,119.750000,119.750000,1311060
2020-09-29,130.000000,130.000000,119.410004,119.820000,119.820000,1496013
2020-09-30,122.000000,122.419998,118.550003,119.930000,119.930000,1045812
2020-10-01,120.500000,121.739998,119.720001,121.610001,121.610001,1429823
2020-10-05,125.000000,125.000000,120.050003,122.379997,122.379997,2450876
2020-10-06,124.000000,124.199997,120.000000,124.029999,124.029999,1563246
2020-10-07,127.449997,127.449997,116.599998,124.889999,124.889999,1645537
2020-10-08,127.000000,127.000000,123.300003,125.910004,125.910004,2178562
2020-10-09,130.000000,130.000000,125.699997,126.989998,126.989998,2170213
2020-10-12,124.000000,128.100006,124.000000,126.959999,126.959999,2384129
2020-10-13,129.000000,130.000000,126.000000,127.019997,127.019997,1505033
2020-10-14,127.550003,127.690002,125.800003,127.419998,127.419998,1702320
2020-10-15,128.000000,128.000000,124.000000,124.809998,124.809998,3685080
2020-10-16,125.440002,125.919998,124.599998,125.620003,125.620003,2100993
2020-10-19,130.000000,130.000000,124.610001,126.809998,126.809998,1702514
2020-10-20,130.000000,130.000000,125.250000,126.769997,126.769997,1244029
2020-10-21,130.000000,130.000000,125.410004,126.980003,126.980003,1714840
2020-10-22,128.000000,128.000000,126.000000,126.730003,126.730003,1185727
2020-10-23,128.000000,128.000000,126.730003,127.110001,127.110001,1099448
2020-10-26,146.199997,146.199997,125.199997,125.809998,125.809998,1653723
2020-10-27,109.500000,129.990005,109.500000,126.809998,126.809998,1375549
2020-10-28,119.199997,145.800003,119.199997,125.400002,125.400002,1802721
2020-10-29,129.500000,139.000000,124.000000,124.720001,124.720001,1442980
2020-10-30,130.000000,138.000000,123.400002,124.570000,124.570000,1694273
2020-11-02,127.690002,127.690002,123.400002,124.370003,124.370003,2026545
2020-11-03,126.000000,126.239998,124.050003,126.010002,126.010002,1278806
2020-11-04,139.000000,139.000000,114.699997,127.029999,127.029999,1720136
2020-11-05,133.000000,133.000000,127.510002,129.119995,129.119995,1799777
2020-11-06,129.000000,130.800003,126.510002,130.610001,130.610001,2090661
2020-11-09,132.000000,133.000000,131.160004,132.729996,132.729996,1575611
2020-11-10,144.699997,144.699997,132.940002,134.720001,134.720001,2844216
2020-11-11,154.899994,154.899994,122.599998,135.830002,135.830002,2626835
2020-11-12,144.699997,144.699997,134.649994,135.259995,135.259995,1464974
2020-11-13,140.000000,140.000000,130.000000,135.789993,135.789993,1675631
2020-11-14,123.599998,140.000000,123.599998,136.399994,136.399994,901758
2020-11-17,154.880005,154.880005,136.509995,137.389999,137.389999,2497489
2020-11-18,136.000000,149.880005,136.000000,137.899994,137.899994,1932468
2020-11-19,120.000000,143.880005,120.000000,136.250000,136.250000,2243961
2020-11-20,137.000000,137.330002,135.000000,137.000000,137.000000,1597557
2020-11-23,149.000000,149.000000,136.619995,137.759995,137.759995,1987751
2020-11-24,147.880005,147.880005,129.500000,139.380005,139.380005,2727726
2020-11-25,154.740005,154.740005,137.199997,137.389999,137.389999,2261085
2020-11-26,144.000000,144.000000,136.600006,138.240005,138.240005,7689852
2020-11-27,150.000000,150.000000,133.039993,138.380005,138.380005,1273581
2020-12-01,149.699997,149.699997,133.100006,139.789993,139.789993,1452032
2020-12-02,154.000000,154.000000,138.600006,139.960007,139.960007,1203053
2020-12-03,141.229996,143.000000,139.910004,140.119995,140.119995,1344091
2020-12-04,143.199997,143.199997,139.949997,141.270004,141.270004,1151089
2020-12-07,143.000000,143.000000,140.500000,142.289993,142.289993,2265003
2020-12-08,154.000000,154.000000,141.300003,142.860001,142.860001,1588215
2020-12-09,146.000000,146.000000,140.500000,144.410004,144.410004,1490549
2020-12-10,154.000000,154.000000,143.000000,143.820007,143.820007,1541066
2020-12-11,148.000000,148.000000,142.800003,143.929993,143.929993,1557017
2020-12-14,144.990005,145.699997,143.449997,144.320007,144.320007,2254461
2020-12-15,146.000000,146.000000,143.399994,144.610001,144.610001,1565759
2020-12-16,159.000000,159.000000,144.000000,145.820007,145.820007,1258149
2020-12-17,154.800003,154.800003,145.559998,146.559998,146.559998,1116175
2020-12-18,159.000000,159.000000,145.399994,146.960007,146.960007,1745336
2020-12-21,146.940002,146.960007,140.550003,142.500000,142.500000,3192127
2020-12-22,146.399994,146.399994,129.699997,143.820007,143.820007,2462353
2020-12-23,143.949997,145.309998,143.279999,145.119995,145.119995,1280315
2020-12-24,154.699997,154.699997,144.449997,146.520004,146.520004,1837640
2020-12-28,159.000000,159.000000,146.250000,147.779999,147.779999,1362994
2020-12-29,148.399994,148.949997,148.100006,148.770004,148.770004,1639088
2020-12-30,149.410004,149.500000,148.100006,149.270004,149.270004,1664595
2020-12-31,148.149994,149.949997,148.149994,149.070007,149.070007,1513100
2021-01-01,159.679993,159.679993,147.649994,149.570007,149.570007,767502
2021-01-04,150.589996,150.899994,148.949997,150.710007,150.710007,1729074
2021-01-05,159.699997,159.699997,149.750000,151.300003,151.300003,2248517
2021-01-06,159.699997,159.699997,145.580002,151.220001,151.220001,1890161
2021-01-07,155.000000,155.000000,151.009995,151.199997,151.199997,1184831
2021-01-08,168.880005,168.880005,151.729996,152.880005,152.880005,1488219
2021-01-11,158.000000,159.699997,153.110001,154.380005,154.380005,1714620
2021-01-12,154.440002,155.470001,153.899994,155.320007,155.320007,1645477
2021-01-13,156.149994,156.149994,154.309998,155.600006,155.600006,1524163
2021-01-14,155.500000,155.919998,154.520004,155.759995,155.759995,1242536
2021-01-15,155.949997,155.949997,153.500000,154.110001,154.110001,2219346
2021-01-18,160.250000,164.800003,152.080002,152.559998,152.559998,2172716
2021-01-19,153.899994,155.600006,153.320007,155.449997,155.449997,1986752
2021-01-20,155.419998,156.850006,155.119995,156.750000,156.750000,1574034
2021-01-21,169.699997,169.699997,155.339996,156.020004,156.020004,1966764
2021-01-22,156.979996,156.990005,153.699997,153.910004,153.910004,2013987
2021-01-25,174.880005,174.880005,152.220001,152.460007,152.460007,1877148
2021-01-27,157.699997,157.699997,140.199997,149.479996,149.479996,3099586
2021-01-28,149.000000,149.000000,147.000000,147.990005,147.990005,3724096
2021-01-29,164.740005,164.740005,145.600006,146.100006,146.100006,4019948
2021-02-01,150.000000,153.000000,146.240005,152.520004,152.520004,5752457
2021-02-02,154.330002,162.000000,153.119995,156.100006,156.100006,5401586
2021-02-03,164.399994,164.399994,155.210007,157.660004,157.660004,3184291
2021-02-04,174.699997,174.699997,156.509995,158.690002,158.690002,2597296
2021-02-05,159.270004,159.990005,158.479996,159.050003,159.050003,2162707
2021-02-08,179.699997,179.699997,159.350006,161.029999,161.029999,3414992
2021-02-09,161.669998,162.699997,160.759995,161.229996,161.229996,2186027
2021-02-10,161.830002,161.919998,160.149994,161.460007,161.460007,2086456
