date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-12-01 00:00:00+05:30,105.07,105.55,104.26,104.49,3659716.0,0.0,0.0,
2025-12-02 00:00:00+05:30,97.05,99.19,95.0,97.02,439586429.0,0.0,0.0,
2025-12-03 00:00:00+05:30,97.56,98.8,96.52,96.97,38848946.0,0.0,0.0,
2025-12-04 00:00:00+05:30,96.95,97.36,95.15,96.31,14815863.0,0.0,0.0,
2025-12-05 00:00:00+05:30,96.31,96.6,95.5,95.55,9783201.0,0.0,0.0,
2025-12-08 00:00:00+05:30,95.55,95.99,93.09,93.65,15501766.0,0.0,0.0,
2025-12-09 00:00:00+05:30,93.45,96.38,92.1,95.53,18628273.0,0.0,0.0,
2025-12-10 00:00:00+05:30,95.99,97.1,95.71,96.23,9610670.0,0.0,0.0,
2025-12-11 00:00:00+05:30,96.4,96.55,95.6,95.82,9525123.0,0.0,0.0,
2025-12-12 00:00:00+05:30,95.84,96.35,95.5,95.63,4074400.0,0.0,0.0,
2025-12-15 00:00:00+05:30,95.63,97.1,93.81,95.79,9224647.0,0.0,0.0,
2025-12-16 00:00:00+05:30,96.3,96.4,95.21,95.44,4340073.0,0.0,0.0,
2025-12-17 00:00:00+05:30,95.3,95.74,94.5,94.74,2798264.0,0.0,0.0,
