date,open,high,low,close,volume,dividends,stock_splits
2022-05-17 00:00:00+05:30,853.7745314954656,899.7432524539112,842.0253406950693,856.9566040039062,48792877,0.0,0.0
2022-05-18 00:00:00+05:30,867.0412940256715,872.3773966755252,855.8305961120094,858.0335693359375,8919761,0.0,0.0
2022-05-19 00:00:00+05:30,848.879042812514,848.879042812514,820.4851647945637,823.2755737304688,7372427,0.0,0.0
2022-05-20 00:00:00+05:30,830.814598304494,838.8921665498716,807.7568245377648,808.8828125,7078291,0.0,0.0
2022-05-23 00:00:00+05:30,808.8828310465876,834.8779029531222,786.853098963173,799.7771606445312,12444648,0.0,0.0
2022-05-24 00:00:00+05:30,800.9031632836931,817.2541322366119,799.7771752750425,805.8965454101562,4287864,0.0,0.0
2022-05-25 00:00:00+05:30,814.121075581882,823.8631256601035,797.2316124985538,803.1551513671875,4013031,0.0,0.0
2022-05-26 00:00:00+05:30,803.1550855607223,807.5610320910245,784.2584823937663,794.6859130859375,2796468,0.0,0.0
2022-05-27 00:00:00+05:30,801.4416767288318,807.4142179915813,797.3294479392858,804.4279174804688,2215807,0.0,0.0
2022-05-30 00:00:00+05:30,812.5544516136845,823.81409243627,808.0505594289665,820.2403564453125,3133717,0.0,0.0
2022-05-31 00:00:00+05:30,793.0703836247329,804.8195744932475,793.0703836247329,794.3432006835938,4373090,0.0,0.0
2022-06-01 00:00:00+05:30,794.4410742476981,800.364612153557,791.601662808789,793.4619750976562,1670031,0.0,0.0
2022-06-02 00:00:00+05:30,793.0214010505172,796.79090902898,787.1957489169612,788.8602294921875,1565763,0.0,0.0
2022-06-03 00:00:00+05:30,791.7486274743296,793.8047119827056,783.2793951109029,783.524169921875,2052785,0.0,0.0
2022-06-06 00:00:00+05:30,783.5241800827287,784.9438859566732,758.8998098758071,761.102783203125,3033514,0.0,0.0
2022-06-07 00:00:00+05:30,756.7458172927339,756.7458172927339,736.0867877244,737.26171875,3774512,0.0,0.0
2022-06-08 00:00:00+05:30,737.1638043406336,737.1638043406336,720.7148901346777,722.6241455078125,4103499,0.0,0.0
2022-06-09 00:00:00+05:30,714.6445311669049,720.6170123930035,705.0493111834417,706.6159057617188,3729113,0.0,0.0
2022-06-10 00:00:00+05:30,698.0977145572328,704.7066340148224,693.251161669773,694.86669921875,3464178,0.0,0.0
2022-06-13 00:00:00+05:30,676.4597032164484,676.4597032164484,653.0592069786405,654.2830810546875,7781730,0.0,0.0
2022-06-14 00:00:00+05:30,650.2197197159655,669.7038166479615,649.1427345578925,660.20654296875,5348769,0.0,0.0
2022-06-15 00:00:00+05:30,666.7664999206715,694.8666565828782,664.9061876911146,675.7252807617188,9204318,0.0,0.0
2022-06-16 00:00:00+05:30,688.7473660205559,691.2440571077897,653.059187097586,655.3600463867188,4049782,0.0,0.0
2022-06-17 00:00:00+05:30,655.1152665151127,655.3600413209784,637.3935944742273,640.869384765625,4043000,0.0,0.0
2022-06-20 00:00:00+05:30,646.6460767209529,652.7654467032478,636.4144781586615,647.5762329101562,3522551,0.0,0.0
2022-06-21 00:00:00+05:30,653.0591194109869,657.3671794848018,649.1427228927801,651.2967529296875,2355354,0.0,0.0
2022-06-22 00:00:00+05:30,652.080098284315,670.5850979502277,650.2197858118458,654.625732421875,3472810,0.0,0.0
2022-06-23 00:00:00+05:30,656.1923643292249,660.5983111894129,644.8347765672753,651.2479248046875,1798979,0.0,0.0
2022-06-24 00:00:00+05:30,655.3111183547685,659.4722901817569,645.3242940181012,647.821044921875,1743400,0.0,0.0
2022-06-27 00:00:00+05:30,655.9965407902234,655.9965407902234,647.8700284308376,650.9052124023438,1405766,0.0,0.0
2022-06-28 00:00:00+05:30,649.3875876100883,650.9051795191739,645.2264157332049,649.4854736328125,1004747,0.0,0.0
2022-06-29 00:00:00+05:30,646.3034567553042,682.2853578524438,644.051540203162,664.3189086914062,4653282,0.0,0.0
2022-06-30 00:00:00+05:30,664.3188350464053,669.4101630517142,656.9755907385969,659.8150024414062,1681412,0.0,0.0
2022-07-01 00:00:00+05:30,660.8919697166775,665.7385227798278,655.017374430307,662.5075073242188,1330472,0.0,0.0
2022-07-04 00:00:00+05:30,663.8292762983019,679.4948639395598,663.8292762983019,677.8303833007812,1832039,0.0,0.0
2022-07-05 00:00:00+05:30,683.4112152844916,697.9998167065304,682.432116122193,687.9640502929688,3662593,0.0,0.0
2022-07-06 00:00:00+05:30,692.2231524112816,698.6851833956312,686.8381066711655,688.2578125,1253320,0.0,0.0
2022-07-07 00:00:00+05:30,693.2022543617994,699.762231150169,681.4530636099046,683.460205078125,1843219,0.0,0.0
2022-07-08 00:00:00+05:30,686.5933043414176,695.9436896179875,686.5933043414176,693.3001098632812,2152750,0.0,0.0
2022-07-11 00:00:00+05:30,693.153259528653,706.8117047084527,689.6284667109309,703.1890258789062,1638255,0.0,0.0
2022-07-12 00:00:00+05:30,703.6786074764252,709.2594848721626,699.419490097809,702.6015625,1355821,0.0,0.0
2022-07-13 00:00:00+05:30,704.8536025500359,708.7699997087872,700.4965987590297,703.8255004882812,887093,0.0,0.0
2022-07-14 00:00:00+05:30,705.0493153818501,706.1753033742082,694.1813380829306,697.412353515625,874964,0.0,0.0
2022-07-15 00:00:00+05:30,704.4129824653246,706.1753492012105,690.3139290592844,693.6918334960938,999239,0.0,0.0
2022-07-18 00:00:00+05:30,695.1604668151024,698.7342029778716,678.5157795815013,681.942626953125,1620545,0.0,0.0
