Date,Open,High,Low,Close,Adj Close,Volume
2018-12-11,164.500000,179.850006,163.800003,177.850006,173.095535,85103084
2018-12-12,182.000000,187.500000,181.550003,186.600006,181.611618,71832334
2018-12-13,193.000000,193.199997,172.300003,174.699997,170.029724,108920029
2018-12-14,172.699997,181.600006,168.250000,180.350006,175.528687,79566067
2018-12-17,183.250000,184.449997,179.449997,181.000000,176.161316,35269769
2018-12-18,180.000000,180.899994,176.750000,179.000000,174.214767,35729865
2018-12-19,180.500000,183.149994,178.600006,179.550003,174.750076,40247602
2018-12-20,179.000000,187.600006,178.000000,186.750000,181.757599,61970822
2018-12-21,188.000000,188.449997,180.850006,182.949997,178.059174,40864241
2018-12-24,184.000000,185.500000,181.250000,182.300003,177.426559,32861722
2018-12-26,182.500000,182.649994,174.250000,179.449997,174.652740,47421246
2018-12-27,183.000000,183.449997,177.050003,178.100006,173.338837,44303877
2018-12-28,180.000000,183.300003,180.000000,181.449997,176.599274,27142501
2018-12-31,183.199997,183.850006,181.000000,181.800003,176.939926,18970865
2019-01-01,182.600006,185.899994,181.000000,184.250000,179.324432,24160878
2019-01-02,183.449997,187.000000,182.500000,184.649994,179.713730,32583205
2019-01-03,185.250000,186.000000,183.500000,184.100006,179.178436,20239949
2019-01-04,184.850006,190.300003,181.550003,189.649994,184.580063,45914917
2019-01-07,193.899994,194.399994,185.800003,187.149994,182.146896,40515242
2019-01-08,188.000000,193.199997,185.000000,192.350006,187.207901,40559174
2019-01-09,193.949997,193.949997,181.500000,186.449997,181.465607,63673200
2019-01-10,188.000000,188.899994,184.199997,186.899994,181.903580,36296992
2019-01-11,188.699997,189.899994,182.750000,184.250000,179.324432,33594786
2019-01-14,185.000000,198.000000,182.300003,195.350006,190.127701,98089778
2019-01-15,196.600006,205.000000,196.100006,203.000000,197.573181,82308056
2019-01-16,204.800003,209.149994,203.500000,208.350006,202.780167,58015710
2019-01-17,209.250000,209.550003,200.250000,201.500000,196.113281,60534702
2019-01-18,202.000000,203.050003,196.199997,198.600006,193.290802,41858021
2019-01-21,199.300003,200.500000,190.699997,191.949997,186.818588,37304992
2019-01-22,191.500000,193.800003,187.399994,192.199997,187.061890,38382360
2019-01-23,194.500000,199.500000,193.649994,197.250000,191.976898,46394304
2019-01-24,199.000000,235.000000,189.000000,215.399994,209.641678,127603904
2019-01-25,225.000000,245.000000,218.000000,219.600006,213.729416,183425643
2019-01-28,222.449997,223.000000,206.100006,207.500000,201.952881,58015753
2019-01-29,207.000000,209.449997,195.699997,202.899994,197.475845,76651017
2019-01-30,211.000000,212.000000,198.300003,199.500000,194.166748,65312137
2019-01-31,202.000000,202.449997,190.149994,194.100006,188.911118,67794993
2019-02-01,195.899994,197.199997,181.250000,185.600006,180.638351,66597684
2019-02-04,184.250000,184.699997,175.600006,179.800003,174.993393,60771732
2019-02-05,179.800003,183.500000,175.000000,176.100006,171.392303,44477885
2019-02-06,178.899994,178.949997,173.000000,176.449997,171.732956,45391450
2019-02-07,177.100006,181.800003,175.250000,176.949997,172.219574,44494971
2019-02-08,177.000000,178.500000,173.250000,175.100006,170.419052,32561739
2019-02-11,175.100006,176.000000,170.100006,173.250000,168.618484,29509227
2019-02-12,173.000000,176.250000,172.100006,172.649994,168.034515,22298518
2019-02-14,186.350006,224.000000,186.350006,221.250000,215.335312,264725005
2019-02-15,226.899994,226.899994,211.300003,219.000000,213.145447,141193124
2019-02-18,201.000000,216.699997,201.000000,213.550003,207.841156,89969426
2019-02-19,215.100006,218.100006,211.550003,212.850006,207.159866,33990276
2019-02-20,216.899994,219.800003,213.350006,217.850006,212.026215,48429455
2019-02-21,218.850006,218.850006,214.000000,215.149994,209.398376,27975632
2019-02-22,214.500000,223.699997,213.100006,222.000000,216.065262,51329944
2019-02-25,223.850006,230.600006,221.199997,229.100006,222.975449,47825222
2019-02-26,223.199997,234.449997,220.100006,229.500000,223.364746,84298892
2019-02-27,233.000000,236.800003,223.649994,228.199997,222.099503,74650022
2019-02-28,230.000000,232.750000,226.800003,231.149994,224.970642,45753501
2019-03-01,234.899994,238.500000,234.100006,237.600006,231.248215,42006406
2019-03-05,236.000000,240.750000,234.500000,237.449997,231.102234,30848699
2019-03-06,238.100006,240.649994,232.949997,235.300003,229.009705,24658589
2019-03-07,235.500000,236.000000,228.649994,231.699997,225.505936,27229610
2019-03-08,231.699997,234.899994,229.500000,232.300003,226.089920,23233663
2019-03-11,233.000000,238.000000,231.600006,236.300003,229.982971,21189817
2019-03-12,238.000000,239.199997,235.000000,235.850006,229.544998,22100817
2019-03-13,236.000000,247.600006,232.699997,244.300003,237.769104,58883298
2019-03-14,248.000000,254.000000,246.149994,249.850006,243.170746,59684202
2019-03-15,251.699997,252.800003,243.500000,245.050003,238.499054,38715468
2019-03-18,247.000000,248.550003,241.800003,245.949997,239.374985,24825632
2019-03-19,246.649994,250.500000,245.000000,248.800003,242.148819,21448040
2019-03-20,248.750000,253.000000,246.399994,252.149994,245.409256,26817389
2019-03-22,253.000000,257.500000,250.350006,252.600006,245.847229,34018752
2019-03-25,250.000000,250.399994,246.100006,247.250000,240.640244,23540100
2019-03-26,247.500000,254.800003,247.449997,253.699997,246.917816,20571726
2019-03-27,258.399994,269.850006,256.100006,268.450012,261.273499,84155309
2019-03-28,270.649994,277.700012,268.299988,276.100006,268.718994,48078072
2019-04-01,276.000000,280.000000,273.799988,275.899994,268.524323,27807546
2019-04-02,278.200012,282.049988,274.799988,280.299988,272.806702,24708930
2019-04-03,283.500000,286.000000,272.200012,273.700012,266.383179,31808834
2019-04-04,274.000000,275.000000,265.000000,268.049988,260.884155,42003554
2019-04-05,270.000000,274.000000,264.250000,266.850006,259.716278,28319923
2019-04-08,267.100006,268.100006,258.250000,260.049988,253.098068,26252469
2019-04-09,261.899994,272.000000,258.700012,270.600006,263.366028,39195173
2019-04-10,272.000000,275.450012,267.500000,268.250000,261.078857,32016249
2019-04-11,268.750000,270.250000,264.000000,269.049988,261.857452,20363799
2019-04-12,269.700012,271.899994,265.799988,267.899994,260.738190,21736271
2019-04-15,268.450012,269.899994,264.799988,265.500000,258.402374,13509220
2019-04-16,267.549988,269.200012,265.000000,266.450012,259.326965,16368625
2019-04-18,266.399994,267.950012,254.050003,255.800003,248.961670,32491440
2019-04-22,253.949997,254.399994,237.000000,238.350006,231.978180,37467080
2019-04-23,239.000000,244.649994,230.500000,232.699997,226.479218,43232834
2019-04-24,233.000000,240.399994,231.199997,239.149994,232.756775,38516951
2019-04-25,241.000000,250.399994,236.050003,237.050003,230.712921,71641179
2019-04-26,239.899994,240.350006,232.100006,237.199997,230.858902,48524121
2019-04-30,213.500000,213.500000,165.600006,168.000000,163.508835,217219923
2019-05-02,162.000000,178.000000,160.000000,173.750000,169.105118,124177861
2019-05-03,177.000000,177.800003,169.699997,175.899994,171.197647,58953903
2019-05-06,168.050003,171.899994,165.500000,166.250000,161.805618,49500412
2019-05-07,169.000000,169.949997,163.649994,164.750000,160.345734,40446604
2019-05-08,165.000000,166.500000,160.000000,160.750000,156.452652,47387735
2019-05-09,158.000000,171.399994,156.500000,170.300003,165.747360,88653903
2019-05-10,172.750000,174.250000,162.800003,163.850006,159.469788,62257935
2019-05-13,164.899994,165.449997,154.000000,154.699997,150.564392,60884255
2019-05-14,155.100006,158.899994,151.399994,155.850006,151.683655,62642515
2019-05-15,154.199997,154.300003,141.800003,142.949997,139.128510,95899314
2019-05-16,144.000000,145.899994,134.649994,137.750000,134.067505,82730883
2019-05-17,141.000000,146.000000,132.449997,134.149994,130.563751,117940438
2019-05-20,142.500000,144.899994,137.000000,143.550003,139.712479,82205265
2019-05-21,145.000000,145.000000,138.500000,141.000000,137.230637,59499614
2019-05-22,141.000000,141.250000,135.500000,137.550003,133.872864,58669730
2019-05-23,143.899994,150.800003,138.750000,139.750000,136.014038,111719246
2019-05-24,141.000000,142.899994,139.500000,141.199997,137.425293,45274708
2019-05-27,142.000000,148.449997,140.850006,146.800003,142.875580,67258367
2019-05-28,148.949997,154.899994,148.199997,152.800003,148.715179,81670499
2019-05-29,154.000000,156.000000,150.649994,151.699997,147.644592,49000782
2019-05-30,150.199997,156.500000,149.899994,155.000000,150.856369,55475576
2019-05-31,156.600006,157.000000,147.000000,147.800003,143.848846,63368992
2019-06-03,148.000000,149.899994,144.500000,149.449997,147.449997,40272408
2019-06-04,148.800003,153.850006,148.550003,152.800003,152.800003,45560540
2019-06-06,148.449997,151.199997,142.300003,143.399994,143.399994,65169529
2019-06-07,143.399994,145.449997,136.149994,139.899994,139.899994,66206668
2019-06-10,141.899994,145.000000,132.550003,135.899994,135.899994,86398912
2019-06-11,135.000000,143.500000,133.750000,139.550003,139.550003,80946657
2019-06-12,136.000000,137.800003,133.600006,134.750000,134.750000,56236715
2019-06-13,130.800003,130.800003,116.000000,117.099998,117.099998,197154833
2019-06-14,118.500000,121.000000,112.849998,115.050003,115.050003,155169990
2019-06-17,118.000000,118.349998,113.750000,116.150002,116.150002,84436078
2019-06-18,116.000000,117.500000,107.099998,109.300003,109.300003,116604528
2019-06-19,109.000000,111.449997,101.300003,103.199997,103.199997,126458237
2019-06-20,102.000000,115.900002,98.699997,114.550003,114.550003,159393077
2019-06-21,114.550003,114.800003,108.250000,109.599998,109.599998,106421502
2019-06-24,112.000000,114.000000,108.849998,111.949997,111.949997,79695315
2019-06-25,111.000000,112.500000,109.099998,110.050003,110.050003,56892279
2019-06-26,109.000000,114.650002,108.400002,113.050003,113.050003,72879532
2019-06-27,113.050003,114.500000,111.800003,112.400002,112.400002,51280994
2019-06-28,112.500000,113.000000,107.500000,108.750000,108.750000,68854685
2019-07-01,109.500000,110.500000,107.650002,109.150002,109.150002,42545442
2019-07-02,108.050003,108.050003,99.800003,100.800003,100.800003,149669579
2019-07-03,100.750000,103.800003,98.849998,99.750000,99.750000,112667717
2019-07-04,101.000000,102.150002,95.199997,96.250000,96.250000,108105010
2019-07-05,95.000000,96.849998,87.400002,88.150002,88.150002,220546903
2019-07-08,87.000000,94.599998,85.650002,93.150002,93.150002,197675527
2019-07-09,95.000000,97.000000,90.300003,91.349998,91.349998,137863884
2019-07-10,92.150002,94.000000,91.500000,93.000000,93.000000,75776545
2019-07-11,94.000000,95.000000,90.699997,92.449997,92.449997,73432269
2019-07-12,93.250000,94.849998,91.650002,94.199997,94.199997,60702978
2019-07-15,95.000000,99.300003,92.550003,93.199997,93.199997,126736904
2019-07-16,94.000000,106.500000,92.250000,103.849998,103.849998,228682135
2019-07-17,108.500000,108.500000,97.550003,98.400002,98.400002,238375009
2019-07-18,88.599998,90.250000,79.150002,85.800003,85.800003,229258092
2019-07-19,86.000000,86.900002,82.599998,83.250000,83.250000,145863654
2019-07-22,83.300003,92.500000,81.699997,91.150002,91.150002,208758719
2019-07-23,89.000000,93.900002,87.099998,90.650002,90.650002,164964349
2019-07-24,91.500000,93.650002,88.150002,89.150002,89.150002,104007122
2019-07-25,88.400002,90.400002,85.849998,87.650002,87.650002,113015178
2019-07-26,88.750000,96.900002,87.099998,96.050003,96.050003,186097455
2019-07-29,95.699997,98.699997,91.349998,94.750000,94.750000,138287221
2019-07-30,95.000000,96.300003,81.150002,86.050003,86.050003,120979045
2019-07-31,86.000000,92.349998,84.750000,91.199997,91.199997,133054947
2019-08-01,88.949997,91.300003,85.750000,88.400002,88.400002,111842102
2019-08-02,87.800003,90.900002,86.800003,88.300003,88.300003,106397716
2019-08-05,88.000000,88.000000,79.500000,81.099998,81.099998,136352605
2019-08-06,80.900002,86.650002,79.699997,85.349998,85.349998,134819814
2019-08-07,86.500000,92.000000,86.099998,86.849998,86.849998,171429816
2019-08-08,89.250000,89.900002,84.800003,89.199997,89.199997,122325009
2019-08-09,91.800003,92.449997,81.150002,82.150002,82.150002,187030766
2019-08-13,84.000000,84.199997,72.849998,73.599998,73.599998,206712601
2019-08-14,74.900002,77.900002,70.550003,76.550003,76.550003,173114134
2019-08-16,79.000000,81.449997,76.849998,79.449997,79.449997,143478784
2019-08-19,79.449997,80.750000,76.000000,76.650002,76.650002,127652182
2019-08-20,76.949997,76.949997,70.500000,71.199997,71.199997,167966737
2019-08-21,71.199997,71.500000,64.550003,65.400002,65.400002,228212985
2019-08-22,66.400002,67.699997,53.200001,56.299999,56.299999,314692568
2019-08-23,56.400002,61.250000,54.750000,59.250000,59.250000,309367850
2019-08-26,62.950001,64.699997,57.349998,62.900002,62.900002,277799302
2019-08-27,62.900002,65.349998,62.500000,64.500000,64.500000,190996863
2019-08-28,64.500000,65.150002,58.049999,59.500000,59.500000,223167624
2019-08-29,59.250000,59.299999,55.000000,57.400002,57.400002,188754023
2019-08-30,58.250000,60.950001,55.500000,59.950001,59.950001,226395035
2019-09-03,59.250000,62.299999,57.650002,58.750000,58.750000,196326964
2019-09-04,58.349998,60.299999,57.250000,59.450001,59.450001,143742201
2019-09-05,59.700001,62.349998,58.849998,61.950001,61.950001,177919556
2019-09-06,61.299999,62.150002,59.599998,60.400002,60.400002,130716447
2019-09-09,60.099998,64.099998,59.849998,63.099998,63.099998,150897861
2019-09-11,66.000000,75.449997,65.000000,71.599998,71.599998,332938591
2019-09-12,71.800003,72.199997,67.150002,67.949997,67.949997,221839869
2019-09-13,67.000000,69.500000,64.099998,68.550003,68.550003,278285524
2019-09-16,67.599998,68.199997,65.949997,67.050003,67.050003,128189225
2019-09-17,67.099998,68.800003,64.650002,65.099998,65.099998,150932029
2019-09-18,66.000000,66.449997,61.700001,64.099998,64.099998,186937027
2019-09-19,64.699997,64.800003,53.000000,54.099998,54.099998,321270950
2019-09-20,53.700001,59.900002,52.700001,55.500000,55.500000,398347296
2019-09-23,57.000000,57.500000,52.900002,55.450001,55.450001,221169297
2019-09-24,54.900002,57.650002,53.549999,56.049999,56.049999,171828060
2019-09-25,55.900002,56.849998,53.099998,53.700001,53.700001,152430784
2019-09-26,53.900002,54.250000,50.549999,51.049999,51.049999,249670424
2019-09-27,50.000000,52.900002,48.400002,48.750000,48.750000,306867611
2019-09-30,48.250000,49.099998,40.950001,41.400002,41.400002,356666325
2019-10-01,42.000000,44.299999,29.000000,32.000000,32.000000,808959169
2019-10-03,35.200001,43.450001,35.200001,42.500000,42.500000,584506441
2019-10-04,45.000000,45.900002,40.950001,42.150002,42.150002,512643766
2019-10-07,45.950001,46.799999,42.799999,45.650002,45.650002,355287494
2019-10-09,45.450001,45.450001,41.049999,43.250000,43.250000,343533101
2019-10-10,41.700001,42.700001,40.150002,40.950001,40.950001,207266038
2019-10-11,41.000000,42.000000,37.000000,39.599998,39.599998,339478520
2019-10-14,39.900002,41.500000,38.799999,40.099998,40.099998,223727101
2019-10-15,41.099998,41.450001,39.000000,40.599998,40.599998,193601940
2019-10-16,40.599998,42.049999,39.799999,41.049999,41.049999,188799876
2019-10-17,41.900002,48.200001,40.700001,47.400002,47.400002,422749767
2019-10-18,46.599998,52.700001,46.000000,51.400002,51.400002,441645534
2019-10-22,53.000000,56.599998,50.250000,51.799999,51.799999,407437580
2019-10-23,51.799999,53.500000,49.200001,51.200001,51.200001,296722600
2019-10-24,51.200001,52.549999,47.450001,48.299999,48.299999,230787323
2019-10-25,48.650002,54.299999,45.750000,52.150002,52.150002,346577924
2019-10-27,55.200001,56.450001,54.150002,54.750000,54.750000,74989099
2019-10-29,54.349998,59.900002,53.099998,58.150002,58.150002,368611147
2019-10-30,59.099998,59.450001,56.000000,56.799999,56.799999,256297926
2019-10-31,56.099998,78.699997,54.900002,70.400002,70.400002,836967454
2019-11-01,71.000000,71.849998,65.000000,66.599998,66.599998,431574597
2019-11-04,59.950001,71.300003,56.650002,66.150002,66.150002,420997681
2019-11-05,70.300003,72.000000,67.199997,68.300003,68.300003,294896159
2019-11-06,68.550003,71.150002,67.550003,68.699997,68.699997,226082900
2019-11-07,68.000000,69.300003,66.000000,66.449997,66.449997,189859140
2019-11-08,65.900002,72.300003,64.300003,68.949997,68.949997,413106980
2019-11-11,70.000000,73.550003,69.150002,73.000000,73.000000,263947818
2019-11-13,74.400002,75.300003,67.099998,68.199997,68.199997,317911123
2019-11-14,68.849998,70.800003,67.099998,68.750000,68.750000,195114955
2019-11-15,69.199997,70.199997,68.300003,68.699997,68.699997,129526064
2019-11-18,69.250000,69.250000,65.400002,65.849998,65.849998,178150594
2019-11-19,65.000000,67.250000,63.049999,64.150002,64.150002,239228500
2019-11-20,62.099998,66.449997,62.000000,65.849998,65.849998,229215332
2019-11-21,66.900002,66.900002,63.799999,64.250000,64.250000,133531524
2019-11-22,64.250000,66.150002,64.000000,64.800003,64.800003,121791625
2019-11-25,64.949997,65.500000,62.299999,63.750000,63.750000,171923335
2019-11-26,64.599998,67.500000,62.549999,63.150002,63.150002,399791670
2019-11-27,68.099998,69.000000,65.650002,68.250000,68.250000,254612192
2019-11-28,69.000000,70.650002,68.349998,70.050003,70.050003,223021365
2019-11-29,72.000000,74.000000,67.550003,68.300003,68.300003,428332393
2019-12-02,69.000000,69.300003,63.049999,64.050003,64.050003,361756071
2019-12-03,64.099998,65.250000,59.000000,59.500000,59.500000,297142445
2019-12-04,58.549999,63.450001,56.650002,63.000000,63.000000,340845428
2019-12-05,63.000000,64.000000,60.849998,62.099998,62.099998,224990595
2019-12-06,60.099998,60.750000,55.150002,56.000000,56.000000,282441286
2019-12-09,56.000000,58.849998,53.750000,56.250000,56.250000,314839590
2019-12-10,54.799999,56.349998,48.549999,50.549999,50.549999,345518744
2019-12-11,47.250000,49.400002,40.750000,42.799999,42.799999,661012673
2019-12-12,43.150002,48.799999,42.799999,45.349998,45.349998,398199436
2019-12-13,45.500000,47.650002,45.400002,46.650002,46.650002,201459985
2019-12-16,47.250000,48.000000,45.950001,46.799999,46.799999,172273653
2019-12-17,47.400002,48.200001,46.849998,47.599998,47.599998,130789036
2019-12-18,48.000000,48.200001,46.000000,46.750000,46.750000,130282558
2019-12-19,46.000000,51.400002,44.950001,49.900002,49.900002,307936405
2019-12-20,49.500000,53.500000,48.299999,51.400002,51.400002,359647922
2019-12-23,50.750000,52.299999,48.700001,49.650002,49.650002,276776855
2019-12-24,50.150002,52.000000,50.049999,51.200001,51.200001,242779981
2019-12-26,51.000000,51.599998,48.250000,48.650002,48.650002,216380349
2019-12-27,49.500000,49.750000,47.650002,48.000000,48.000000,154956583
2019-12-30,47.900002,48.950001,46.650002,47.349998,47.349998,152510288
2019-12-31,47.299999,48.049999,46.349998,46.950001,46.950001,141422188
2020-01-01,46.950001,47.500000,46.500000,46.650002,46.650002,102291841
2020-01-02,46.799999,48.500000,46.400002,47.349998,47.349998,122242838
2020-01-03,47.349998,48.250000,46.849998,47.099998,47.099998,94827592
2020-01-06,46.750000,46.750000,45.000000,45.150002,45.150002,102880221
2020-01-07,45.700001,46.400002,43.950001,45.049999,45.049999,111094678
2020-01-08,46.250000,47.200001,45.299999,46.049999,46.049999,140074287
2020-01-09,47.000000,48.500000,46.299999,47.299999,47.299999,152025694
2020-01-10,47.950001,48.349998,43.799999,44.750000,44.750000,303072426
2020-01-13,43.400002,43.900002,41.049999,42.099998,42.099998,194734026
2020-01-14,41.750000,41.750000,36.549999,38.549999,38.549999,314975429
2020-01-15,38.450001,41.099998,36.650002,39.750000,39.750000,400694734
2020-01-16,40.150002,40.900002,39.750000,39.950001,39.950001,126354618
2020-01-17,37.599998,39.549999,37.000000,39.250000,39.250000,125635833
2020-01-20,39.500000,40.200001,38.450001,38.650002,38.650002,89703186
2020-01-21,38.599998,39.200001,38.099998,38.349998,38.349998,67215936
2020-01-22,38.700001,39.000000,38.000000,38.450001,38.450001,62400795
2020-01-23,38.549999,41.400002,38.349998,40.950001,40.950001,178774952
2020-01-24,41.200001,45.000000,41.099998,42.799999,42.799999,289854100
2020-01-27,42.299999,43.450001,41.849998,42.400002,42.400002,134241973
2020-01-28,42.500000,43.299999,41.250000,41.650002,41.650002,106167368
2020-01-29,41.849998,42.349998,41.000000,41.200001,41.200001,141475654
2020-01-30,40.799999,40.849998,38.549999,39.049999,39.049999,150556233
2020-01-31,39.299999,40.200001,38.700001,39.250000,39.250000,117636393
2020-02-03,37.950001,38.400002,35.700001,36.000000,36.000000,148030362
2020-02-04,36.150002,36.400002,34.450001,34.950001,34.950001,138230643
2020-02-05,35.099998,39.700001,34.049999,37.599998,37.599998,281100614
2020-02-06,37.900002,39.500000,37.799999,38.549999,38.549999,135268292
2020-02-07,38.799999,39.950001,38.150002,38.700001,38.700001,127163152
2020-02-10,40.000000,40.750000,37.099998,37.549999,37.549999,142245961
2020-02-11,37.750000,38.099998,36.700001,36.849998,36.849998,96791648
2020-02-12,36.750000,36.750000,35.049999,35.200001,35.200001,101372754
2020-02-13,36.950001,38.000000,36.000000,37.200001,37.200001,168339964
2020-02-14,37.500000,40.200001,37.500000,38.900002,38.900002,187898337
2020-02-17,39.500000,40.099998,36.599998,37.150002,37.150002,116075992
2020-02-18,37.349998,37.500000,33.650002,35.049999,35.049999,229070225
2020-02-19,34.000000,36.200001,33.599998,35.299999,35.299999,127701131
2020-02-20,35.299999,36.500000,34.650002,35.450001,35.450001,119436898
2020-02-24,35.500000,35.900002,34.150002,34.950001,34.950001,105851722
2020-02-25,35.250000,36.000000,34.750000,35.150002,35.150002,88184594
2020-02-26,34.900002,37.049999,34.450001,36.549999,36.549999,149229469
2020-02-27,37.299999,37.950001,36.000000,36.799999,36.799999,164315370
2020-02-28,35.150002,35.849998,34.299999,34.599998,34.599998,141720001
2020-03-02,35.200001,35.549999,29.799999,31.549999,31.549999,127750922
2020-03-03,32.450001,33.299999,30.500000,31.200001,31.200001,164268356
2020-03-04,31.500000,31.700001,28.700001,29.299999,29.299999,202851281
2020-03-05,29.400000,37.849998,28.000000,36.799999,36.799999,784703310
2020-03-06,33.150002,33.150002,5.650000,16.150000,16.150000,191175895
2020-03-09,17.000000,22.799999,16.200001,21.250000,21.250000,727555369
2020-03-11,23.350000,29.600000,23.350000,28.799999,28.799999,413642132
2020-03-12,28.700001,28.700001,17.450001,25.049999,25.049999,337764206
2020-03-13,22.549999,27.700001,21.350000,25.549999,25.549999,276659418
2020-03-16,26.700001,40.400002,26.049999,37.099998,37.099998,166519072
2020-03-17,40.799999,64.900002,40.799999,58.650002,58.650002,223459530
2020-03-18,64.500000,87.300003,49.900002,60.450001,60.450001,364133191
2020-03-19,61.650002,61.799999,42.799999,53.849998,53.849998,147322500
2020-03-20,59.200001,67.300003,41.250000,45.849998,45.849998,118188727
2020-03-23,41.299999,49.500000,39.250000,39.750000,39.750000,93892480
2020-03-24,43.650002,43.700001,34.549999,35.000000,35.000000,79655385
2020-03-25,35.299999,35.500000,28.500000,29.600000,29.600000,95151977
2020-03-26,29.350000,31.000000,25.200001,26.600000,26.600000,119555918
2020-03-27,29.049999,33.250000,26.000000,26.350000,26.350000,118571420
2020-03-30,27.650000,27.700001,24.549999,24.900000,24.900000,54980358
2020-03-31,25.549999,25.549999,22.049999,22.450001,22.450001,75256060
2020-04-01,22.000000,24.650000,20.250000,23.950001,23.950001,90370313
2020-04-03,24.500000,24.950001,22.799999,24.100000,24.100000,45325371
2020-04-07,25.400000,25.400000,23.799999,24.549999,24.549999,35065244
2020-04-08,24.500000,25.500000,23.299999,24.750000,24.750000,37246322
2020-04-09,25.000000,25.299999,24.500000,24.900000,24.900000,26334203
2020-04-13,25.000000,25.000000,23.549999,24.100000,24.100000,26106950
2020-04-15,24.100000,25.950001,23.850000,24.500000,24.500000,39619283
2020-04-16,24.299999,24.950001,24.049999,24.600000,24.600000,18765781
2020-04-17,25.100000,25.500000,24.700001,25.100000,25.100000,26604581
2020-04-20,25.600000,30.100000,25.100000,29.450001,29.450001,114972573
2020-04-21,29.400000,30.450001,27.549999,29.650000,29.650000,76221038
2020-04-22,29.000000,30.299999,28.799999,29.600000,29.600000,35024548
2020-04-23,29.600000,29.900000,27.850000,28.299999,28.299999,33486481
2020-04-24,28.049999,28.150000,26.299999,26.600000,26.600000,34134425
2020-04-27,26.799999,27.700001,25.900000,27.049999,27.049999,32510358
2020-04-28,27.250000,27.799999,26.850000,27.250000,27.250000,18702865
2020-04-29,27.000000,29.350000,26.600000,28.049999,28.049999,42484371
2020-04-30,28.700001,28.950001,27.700001,27.900000,27.900000,32086688
2020-05-04,27.500000,27.650000,26.600000,27.049999,27.049999,22741985
2020-05-05,27.400000,27.650000,26.500000,26.600000,26.600000,16869306
2020-05-06,26.400000,26.750000,25.000000,26.299999,26.299999,22880846
2020-05-07,25.750000,31.549999,25.549999,28.100000,28.100000,99669448
2020-05-08,28.100000,28.799999,26.650000,27.049999,27.049999,28709680
2020-05-11,27.250000,28.049999,26.700001,27.799999,27.799999,29803681
2020-05-12,27.700001,28.400000,26.850000,27.950001,27.950001,21395640
2020-05-13,29.000000,29.450001,28.100000,28.650000,28.650000,25818551
2020-05-14,28.400000,28.799999,27.900000,28.200001,28.200001,13376096
2020-05-15,28.200001,29.000000,27.299999,28.700001,28.700001,23445802
2020-05-18,28.650000,28.650000,26.799999,27.549999,27.549999,20466541
2020-05-19,27.700001,28.000000,27.100000,27.400000,27.400000,16161584
2020-05-20,27.150000,27.600000,27.100000,27.150000,27.150000,9932936
2020-05-21,27.200001,27.600000,26.799999,26.900000,26.900000,12104336
2020-05-22,26.950001,27.000000,26.000000,26.549999,26.549999,14604330
2020-05-26,26.950001,28.150000,26.350000,27.400000,27.400000,19431745
2020-05-27,27.450001,27.900000,27.350000,27.600000,27.600000,12273157
2020-05-28,27.850000,28.799999,26.850000,27.000000,27.000000,27672133
2020-05-29,26.500000,27.400000,26.500000,26.850000,26.850000,15147150
2020-06-01,27.549999,27.600000,27.000000,27.150000,27.150000,11174742
2020-06-02,27.250000,27.400000,27.049999,27.150000,27.150000,9992679
